-DOCSTART- -X- -X- O

device	NN	I-NP	O
with	IN	B-PP	O
different	JJ	B-NP	O
velocities	NNS	I-NP	O
and	CC	I-NP	O
displacements	NNS	I-NP	O
before	RB	B-ADVP	O
,	,	O	O
during	IN	B-ADVP	O
,	,	O	O
and	CC	O	O
after	IN	B-PP	O
the	DT	B-NP	O
pain	NN	I-NP	B
.	.	O	O

The	DT	B-NP	O
normalized	JJ	I-NP	O
reflex	NN	I-NP	O
amplitude	NN	I-NP	O
increased	VBD	B-VP	O
with	IN	B-PP	O
an	DT	B-NP	O
increase	NN	I-NP	O
in	IN	B-PP	O
velocity	NN	B-NP	O
at	IN	B-PP	O
a	DT	B-NP	O
given	VBN	I-NP	O
displacement	NN	I-NP	O
,	,	O	O
but	CC	O	O
remained	VBD	B-VP	O
constant	JJ	B-ADJP	O
with	IN	B-PP	O
different	JJ	B-NP	O
displacements	NNS	I-NP	O
at	IN	B-PP	O
a	DT	B-NP	O
given	VBN	I-NP	O
velocity	NN	I-NP	O
.	.	O	O

The	DT	B-NP	O
normalized	JJ	I-NP	O
reflex	NN	I-NP	O
amplitude	NN	I-NP	O
was	VBD	B-VP	O
significantly	RB	B-ADJP	O
higher	JJR	I-ADJP	O
during	IN	B-PP	O
pain	NN	B-NP	B
,	,	O	O
but	CC	O	O
only	RB	B-ADVP	O
at	IN	B-PP	O
faster	JJR	B-NP	O
stretches	NNS	I-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
painful	JJ	I-NP	B
muscle	NN	I-NP	I
.	.	O	O

Increased	VBN	B-NP	O
sensitivity	NN	I-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
fusimotor	NN	I-NP	O
system	NN	I-NP	O
during	IN	B-PP	O
acute	JJ	B-NP	O
muscle	NN	I-NP	B
pain	NN	I-NP	I
could	MD	B-VP	O
be	VB	I-VP	O
num	CD	B-NP	O
likely	JJ	I-NP	O
mechanism	NN	I-NP	O
to	TO	B-VP	O
explain	VB	I-VP	O
the	DT	B-NP	O
findings	NNS	I-NP	O
.	.	O	O

Repetitive	JJ	B-NP	O
transcranial	JJ	I-NP	O
magnetic	JJ	I-NP	O
stimulation	NN	I-NP	O
for	IN	B-PP	O
levodopa	NN	B-NP	O
-	HYPH	B-NP	O
induced	VBN	I-NP	O
dyskinesias	NNS	I-NP	B
in	IN	B-PP	O
Parkinson	NNP	B-NP	B
s	NNP	I-NP	I
disease	NN	I-NP	I
.	.	O	O

In	IN	B-PP	O
a	DT	B-NP	O
placebo	NN	I-NP	O
-	HYPH	B-VP	O
controlled	VBN	I-VP	O
,	,	O	O
single	JJ	B-NP	O
-	HYPH	I-NP	O
blinded	VBN	B-VP	O
,	,	O	O
crossover	NN	B-NP	O
study	NN	I-NP	O
,	,	O	O
we	PRP	B-NP	O
assessed	VBD	B-VP	O
the	DT	B-NP	O
effect	NN	I-NP	O
of	IN	B-PP	O
real	JJ	B-NP	O
repetitive	JJ	I-NP	O
transcranial	JJ	I-NP	O
magnetic	JJ	I-NP	O
stimulation	NN	I-NP	O
(	(	O	O
rTMS	NN	B-NP	O
)	)	O	O
versus	IN	B-PP	O
sham	NN	B-NP	O
rTMS	NN	I-NP	O
(	(	O	O
placebo	NN	B-NP	O
)	)	O	O
on	IN	B-PP	O
peak	NN	B-NP	O
dose	NN	I-NP	O
dyskinesias	NNS	I-NP	B
in	IN	B-PP	O
patients	NNS	B-NP	O
with	IN	B-PP	O
Parkinson	NNP	B-NP	B
s	NN	I-NP	I
disease	NN	I-NP	I
(	(	O	O
PD	NN	B-NP	B
)	)	O	O
.	.	O	O

num	CD	B-NP	O
patients	NNS	I-NP	O
with	IN	B-PP	O
PD	NN	B-NP	B
and	CC	O	O
prominent	JJ	B-NP	O
dyskinesias	NNS	I-NP	B
had	VBD	B-VP	O
rTMS	NN	B-NP	O
(	(	O	O
num	CD	B-NP	O
pulses	NNS	I-NP	O
;	:	O	O
num	CD	B-NP	O
Hz	NN	I-NP	O
rate	NN	I-NP	O
)	)	O	O
delivered	VBN	B-VP	O
over	IN	B-PP	O
the	DT	B-NP	O
motor	NN	I-NP	O
cortex	NN	I-NP	O
for	IN	B-PP	O
num	CD	B-NP	O
consecutive	JJ	I-NP	O
days	NNS	I-NP	O
twice	RB	B-ADVP	O
,	,	O	O
once	RB	B-ADVP	O
real	JJ	B-NP	O
stimuli	NNS	I-NP	O
and	CC	O	O
once	RB	B-ADVP	O
sham	NN	B-NP	O
stimulation	NN	I-NP	O
were	VBD	B-VP	O
used	VBN	I-VP	O
;	:	O	O
evaluations	NNS	B-NP	O
were	VBD	B-VP	O
done	VBN	I-VP	O
at	IN	B-PP	O
the	DT	B-NP	O
baseline	NN	I-NP	O
and	CC	I-NP	O
num	CD	I-NP	O
day	NN	I-NP	O
after	IN	B-PP	O
the	DT	B-NP	O
end	NN	I-NP	O
of	IN	B-PP	O
each	DT	B-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
treatment	NN	I-NP	O
series	NN	I-NP	O
.	.	O	O

Direct	JJ	B-NP	O
comparison	NN	I-NP	O
between	IN	B-PP	O
sham	NN	B-NP	O
and	CC	O	O
real	JJ	B-NP	O
rTMS	NN	I-NP	O
effects	NNS	I-NP	O
showed	VBD	B-VP	O
no	DT	B-NP	O
significant	JJ	I-NP	O
difference	NN	I-NP	O
in	IN	B-PP	O
clinician	NN	B-NP	O
-	HYPH	B-NP	O
assessed	VBN	I-NP	O
dyskinesia	NN	I-NP	B
severity	NN	I-NP	O
.	.	O	O

However	RB	B-ADVP	O
,	,	O	O
comparison	NN	B-NP	O
with	IN	B-PP	O
the	DT	B-NP	O
baseline	NN	I-NP	O
showed	VBD	B-VP	O
small	JJ	B-NP	O
but	CC	I-NP	O
significant	JJ	I-NP	O
reduction	NN	I-NP	O
in	IN	B-PP	O
dyskinesia	NN	B-NP	B
severity	NN	I-NP	O
following	VBG	B-PP	O
real	JJ	B-NP	O
rTMS	NN	I-NP	O
but	CC	B-NP	O
not	RB	I-NP	O
placebo	NN	B-NP	O
.	.	O	O

The	DT	B-NP	O
major	JJ	I-NP	O
effect	NN	I-NP	O
was	VBD	B-VP	O
on	IN	B-PP	O
dystonia	NN	B-NP	B
subscore	NN	I-NP	O
.	.	O	O

Similarly	RB	B-ADVP	O
,	,	O	O
in	IN	B-PP	O
patient	NN	B-NP	O
diaries	NNS	I-NP	O
,	,	O	O
although	IN	B-SBAR	O
both	DT	B-NP	O
treatments	NNS	I-NP	O
caused	VBD	B-VP	O
reduction	NN	B-NP	O
in	IN	B-PP	O
subjective	JJ	B-NP	O
dyskinesia	NN	I-NP	B
scores	NNS	I-NP	O
during	IN	B-PP	O
the	DT	B-NP	O
days	NNS	I-NP	O
of	IN	B-PP	O
intervention	NN	B-NP	O
,	,	O	O
the	DT	B-NP	O
effect	NN	I-NP	O
was	VBD	B-VP	O
sustained	JJ	B-ADJP	O
for	IN	B-PP	O
num	CD	B-NP	O
days	NNS	I-NP	O
after	IN	B-PP	O
the	DT	B-NP	O
intervention	NN	I-NP	O
for	IN	B-PP	O
the	DT	B-NP	O
real	JJ	I-NP	O
rTMS	NN	I-NP	O
only	RB	B-ADVP	O
.	.	O	O

Following	VBG	B-PP	O
rTMS	NN	B-NP	O
,	,	O	O
no	DT	B-NP	O
side	NN	I-NP	O
effects	NNS	I-NP	O
and	CC	O	O
no	DT	B-NP	O
adverse	JJ	I-NP	O
effects	NNS	I-NP	O
on	IN	B-PP	O
motor	NN	B-NP	O
function	NN	I-NP	O
and	CC	I-NP	O
PD	NN	I-NP	B
symptoms	NNS	I-NP	O
were	VBD	B-VP	O
noted	VBN	I-VP	O
.	.	O	O

The	DT	B-NP	O
results	NNS	I-NP	O
suggest	VBP	B-VP	O
the	DT	B-NP	O
existence	NN	I-NP	O
of	IN	B-PP	O
residual	JJ	B-NP	O
beneficial	JJ	I-NP	O
clinical	JJ	I-NP	O
aftereffects	NNS	I-NP	O
of	IN	B-PP	O
consecutive	JJ	B-NP	O
daily	JJ	I-NP	O
applications	NNS	I-NP	O
of	IN	B-PP	O
low	JJ	B-NP	O
-	HYPH	I-NP	O
frequency	NN	I-NP	O
rTMS	NN	I-NP	O
on	IN	B-PP	O
dyskinesias	NNS	B-NP	B
in	IN	B-PP	O
PD	NN	B-NP	B
.	.	O	O

The	DT	B-NP	O
effects	NNS	I-NP	O
may	MD	B-VP	O
be	VB	I-VP	O
further	RBR	B-ADJP	O
exploited	VBN	I-ADJP	O
for	IN	B-PP	O
potential	JJ	B-NP	O
therapeutic	JJ	I-NP	O
uses	NNS	I-NP	O
.	.	O	O

Disulfiram	NN	B-NP	O
-	HYPH	I-NP	O
like	JJ	I-NP	O
syndrome	NN	I-NP	O
after	IN	B-PP	O
hydrogen	NN	B-NP	O
cyanamide	NN	I-NP	O
professional	JJ	I-NP	O
skin	NN	I-NP	O
exposure	NN	I-NP	O
:	:	O	O
num	CD	B-NP	O
case	NN	I-NP	O
reports	NNS	I-NP	O
in	IN	B-PP	O
France	NNP	B-NP	O
.	.	O	O

Hydrogen	NN	B-NP	O
cyanamide	NN	I-NP	O
is	VBZ	B-VP	O
a	DT	B-NP	O
plant	NN	I-NP	O
growth	NN	I-NP	O
regulator	NN	I-NP	O
used	VBN	B-VP	O
in	IN	B-PP	O
agriculture	NN	B-NP	O
to	TO	B-VP	O
induce	VB	I-VP	O
bud	NN	B-NP	O
break	NN	I-NP	O
in	IN	B-PP	O
fruit	NN	B-NP	O
trees	NNS	I-NP	O
.	.	O	O

Contact	NN	B-NP	O
with	IN	B-PP	O
the	DT	B-NP	O
skin	NN	I-NP	O
can	MD	B-VP	O
result	VB	I-VP	O
in	IN	B-PP	O
percutaneous	JJ	B-NP	O
absorption	NN	I-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
substance	NN	I-NP	O
that	WDT	B-NP	O
inhibits	VBZ	B-VP	O
aldehyde	NN	B-NP	O
dehydrogenase	NN	I-NP	O
and	CC	O	O
can	MD	B-VP	O
induce	VB	I-VP	O
acetaldehyde	NN	B-NP	O
syndrome	NN	I-NP	O
in	IN	B-PP	O
case	NN	B-NP	O
of	IN	B-PP	O
alcohol	NN	B-NP	O
use	NN	I-NP	O
.	.	O	O

The	DT	B-NP	O
purpose	NN	I-NP	O
of	IN	B-PP	O
this	DT	B-NP	O
report	NN	I-NP	O
is	VBZ	B-VP	O
to	TO	B-VP	O
describe	VB	I-VP	O
num	CD	B-NP	O
cases	NNS	I-NP	O
of	IN	B-PP	O
a	DT	B-NP	O
disulfiram	NN	I-NP	O
-	HYPH	B-NP	O
like	JJ	I-NP	O
syndrome	NN	I-NP	O
following	VBG	B-PP	O
occupational	JJ	B-NP	O
exposure	NN	I-NP	O
to	TO	B-PP	O
hydrogen	NN	B-NP	O
cyanamide	NN	I-NP	O
.	.	O	O

The	DT	B-NP	O
first	JJ	I-NP	O
case	NN	I-NP	O
involved	VBD	B-VP	O
a	DT	B-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
year	NN	I-NP	O
-	HYPH	B-NP	O
old	JJ	I-NP	O
man	NN	I-NP	O
who	WP	B-NP	O
used	VBD	B-VP	O
Dormex	NNP	B-NP	O
,	,	O	O
which	WDT	B-NP	O
contains	VBZ	B-VP	O
hydrogen	NN	B-NP	O
cyanamide	NN	I-NP	O
,	,	O	O
without	IN	B-PP	O
protection	NN	B-NP	O
after	IN	B-PP	O
consuming	VBG	B-VP	O
a	DT	B-NP	O
large	JJ	I-NP	O
amount	NN	I-NP	O
of	IN	B-PP	O
alcohol	NN	B-NP	O
during	IN	B-PP	O
a	DT	B-NP	O
meal	NN	I-NP	O
.	.	O	O

In	IN	B-PP	O
less	JJR	B-NP	O
than	IN	I-NP	O
num	CD	I-NP	O
hour	NN	I-NP	O
after	IN	B-PP	O
the	DT	B-NP	O
ingestion	NN	I-NP	O
of	IN	B-PP	O
alcohol	NN	B-NP	O
,	,	O	O
he	PRP	B-NP	O
developed	VBD	B-VP	O
malaise	NN	B-NP	O
with	IN	B-PP	O
flushing	NN	B-NP	B
of	IN	B-PP	I
the	DT	B-NP	I
face	NN	I-NP	I
,	,	O	O
tachycardia	NN	B-NP	B
,	,	O	O
and	CC	O	O
dyspnea	NN	B-NP	B
.	.	O	O

Manifestations	NNS	B-NP	O
regressed	VBD	B-VP	O
spontaneously	RB	B-ADVP	O
under	IN	B-PP	O
surveillance	NN	B-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
hospital	NN	I-NP	O
.	.	O	O

The	DT	B-NP	O
second	JJ	I-NP	O
case	NN	I-NP	O
occurred	VBD	B-VP	O
in	IN	B-PP	O
a	DT	B-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
year	NN	I-NP	O
-	HYPH	O	O
old	JJ	B-NP	O
farmer	NN	I-NP	O
following	VBG	B-PP	O
cutaneous	JJ	B-NP	O
contact	NN	I-NP	O
with	IN	B-PP	O
Dormex	NNP	B-NP	O
.	.	O	O

num	CD	B-NP	O
hours	NNS	I-NP	O
after	IN	B-PP	O
exposure	NN	B-NP	O
,	,	O	O
he	PRP	B-NP	O
developed	VBD	B-VP	O
disulfiram	NN	B-NP	O
-	HYPH	B-NP	O
like	JJ	I-NP	O
syndrome	NN	I-NP	O
with	IN	B-PP	O
flushing	NN	B-NP	B
,	,	O	O
tachycardia	NN	B-NP	B
,	,	O	O
and	CC	O	O
arterial	JJ	B-NP	B
hypotension	NN	I-NP	I
after	IN	B-PP	O
consuming	VBG	B-VP	O
num	CD	B-NP	O
glasses	NNS	I-NP	O
of	IN	B-PP	O
wine	NN	B-NP	O
.	.	O	O

The	DT	B-NP	O
patient	NN	I-NP	O
recovered	VBD	B-VP	O
spontaneously	RB	B-ADVP	O
in	IN	B-PP	O
num	CD	B-NP	O
hours	NNS	I-NP	O
under	IN	B-PP	O
surveillance	NN	B-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
hospital	NN	I-NP	O
.	.	O	O

These	DT	B-NP	O
cases	NNS	I-NP	O
confirm	VBP	B-VP	O
the	DT	B-NP	O
necessity	NN	I-NP	O
of	IN	B-PP	O
avoiding	VBG	B-VP	O
alcohol	NN	B-NP	O
consumption	NN	I-NP	O
as	IN	B-SBAR	O
recommended	VBN	B-VP	O
in	IN	B-PP	O
the	DT	B-NP	O
instructions	NNS	I-NP	O
for	IN	B-PP	O
use	NN	B-NP	O
of	IN	B-PP	O
Dormex	NNP	B-NP	O
and	CC	B-PP	O
of	IN	B-PP	O
preventing	VBG	B-VP	O
cutaneous	JJ	B-NP	O
contact	NN	I-NP	O
during	IN	B-PP	O
use	NN	B-NP	O
.	.	O	O

Repeated	VBN	B-NP	O
trimipramine	NN	I-NP	O
induces	VBZ	B-VP	O
dopamine	NN	B-NP	O
D2	NN	I-NP	O
/	SYM	B-NP	O
D3	NN	I-NP	O
and	CC	I-NP	O
alpha1	NN	I-NP	O
-	HYPH	O	O
adrenergic	JJ	B-ADJP	O
up	RB	B-ADVP	O
-	HYPH	B-NP	O
regulation	NN	I-NP	O
.	.	O	O

Trimipramine	NN	B-NP	O
(	(	O	O
TRI	NN	B-NP	O
)	)	O	O
,	,	O	O
which	WDT	B-NP	O
shows	VBZ	B-VP	O
a	DT	B-NP	O
clinical	JJ	I-NP	O
antidepressant	NN	I-NP	O
activity	NN	I-NP	O
,	,	O	O
is	VBZ	B-VP	O
chemically	RB	B-ADJP	O
related	VBN	I-ADJP	O
to	TO	B-PP	O
imipramine	NN	B-NP	O
but	CC	O	O
does	VBZ	B-VP	O
not	RB	I-VP	O
inhibit	VB	I-VP	O
the	DT	B-NP	O
reuptake	NN	I-NP	O
of	IN	B-PP	O
noradrenaline	NN	B-NP	O
and	CC	O	O
num	CD	B-NP	O
-	HYPH	I-NP	O
hydroxytryptamine	NN	I-NP	O
,	,	O	O
nor	CC	O	O
does	VBZ	O	O
it	PRP	B-NP	O
induce	VB	B-VP	O
beta	SYM	B-NP	O
-	HYPH	O	O
adrenergic	JJ	B-ADJP	O
down	RB	B-ADVP	O
-	HYPH	B-NP	O
regulation	NN	I-NP	O
.	.	O	O

The	DT	B-NP	O
mechanism	NN	I-NP	O
of	IN	B-PP	O
its	PRP$	B-NP	O
antidepressant	NN	I-NP	O
activity	NN	I-NP	O
is	VBZ	B-VP	O
still	RB	B-ADVP	O
unknown	JJ	B-ADJP	O
.	.	O	O

The	DT	B-NP	O
aim	NN	I-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
present	JJ	I-NP	O
study	NN	I-NP	O
was	VBD	B-VP	O
to	TO	B-VP	O
find	VB	I-VP	O
out	RP	B-PRT	O
whether	IN	B-SBAR	O
TRI	NN	B-NP	O
given	VBN	B-VP	O
repeatedly	RB	B-ADVP	O
was	VBD	B-VP	O
able	JJ	B-ADJP	O
to	TO	B-VP	O
induce	VB	I-VP	O
adaptive	JJ	B-NP	O
changes	NNS	I-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
dopaminergic	JJ	I-NP	O
and	CC	I-NP	O
alpha1	NN	I-NP	O
-	HYPH	B-NP	O
adrenergic	JJ	I-NP	O
systems	NNS	I-NP	O
,	,	O	O
demonstrated	VBN	B-VP	O
by	IN	B-PP	O
us	PRP	B-NP	O
previously	RB	B-ADVP	O
for	IN	B-PP	O
various	JJ	B-NP	O
antidepressants	NNS	I-NP	O
.	.	O	O

TRI	NN	B-NP	O
was	VBD	B-VP	O
given	VBN	I-VP	O
to	TO	B-PP	O
male	JJ	B-NP	O
Wistar	NNP	I-NP	O
rats	NNS	I-NP	O
and	CC	O	O
male	JJ	B-NP	O
Albino	NNP	I-NP	O
Swiss	JJ	I-NP	O
mice	NNS	I-NP	O
perorally	RB	B-ADVP	O
twice	RB	B-ADVP	O
daily	RB	I-ADVP	O
for	IN	B-PP	O
num	CD	B-NP	O
days	NNS	I-NP	O
.	.	O	O

In	IN	B-PP	O
the	DT	B-NP	O
acute	JJ	I-NP	O
experiment	NN	I-NP	O
TRI	NN	I-NP	O
(	(	O	O
given	VBN	B-VP	O
i.p.	RB	B-ADVP	O
)	)	O	O
does	VBZ	B-VP	O
not	RB	I-VP	O
antagonize	VB	I-VP	O
the	DT	B-NP	O
reserpine	NN	I-NP	O
hypothermia	NN	I-NP	B
in	IN	B-PP	O
mice	NNS	B-NP	O
and	CC	O	O
does	VBZ	B-VP	O
not	RB	I-VP	O
potentiate	VB	I-VP	O
the	DT	B-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
hydroxytryptophan	NN	I-NP	O
head	NN	I-NP	O
twitches	NNS	I-NP	O
in	IN	B-PP	O
rats	NNS	B-NP	O
.	.	O	O

TRI	NN	B-NP	O
given	VBN	B-VP	O
repeatedly	RB	B-ADVP	O
to	TO	B-PP	O
rats	NNS	B-NP	O
increases	VBZ	B-VP	O
the	DT	B-NP	O
locomotor	JJ	I-NP	O
hyperactivity	NN	I-NP	B
induced	VBN	B-VP	O
by	IN	B-PP	O
d	NN	B-NP	O
-	HYPH	O	O
amphetamine	NN	B-NP	O
,	,	O	O
quinpirole	NN	B-NP	O
and	CC	O	O
-	SYM	B-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
hydroxy	NN	I-NP	O
-	HYPH	O	O
dipropyloaminotetralin	NN	B-NP	O
(	(	O	O
dopamine	NN	B-NP	O
D2	NN	I-NP	O
and	CC	O	O
D3	NN	B-NP	O
effects	NNS	I-NP	O
)	)	O	O
.	.	O	O

The	DT	B-NP	O
stereotypies	NNS	I-NP	O
induced	VBN	B-VP	O
by	IN	B-PP	O
d	NN	B-NP	O
-	HYPH	B-NP	O
amphetamine	NN	I-NP	O
or	CC	I-NP	O
apomorphine	NN	I-NP	O
are	VBP	B-VP	O
not	RB	I-VP	O
potentiated	VBN	I-VP	O
by	IN	B-PP	O
TRI	NN	B-NP	O
.	.	O	O

It	PRP	B-NP	O
increases	VBZ	B-VP	O
the	DT	B-NP	O
behaviour	NN	I-NP	O
stimulation	NN	I-NP	O
evoked	VBN	B-VP	O
by	IN	B-PP	O
phenylephrine	NN	B-NP	O
(	(	O	O
given	VBN	B-VP	O
intraventricularly	RB	B-ADVP	O
)	)	O	O
in	IN	B-PP	O
rats	NNS	B-NP	O
,	,	O	O
evaluated	VBN	B-VP	O
in	IN	B-PP	O
the	DT	B-NP	O
open	JJ	I-NP	O
field	NN	I-NP	O
test	NN	I-NP	O
as	RB	B-CONJP	O
well	RB	I-CONJP	O
as	IN	I-CONJP	O
the	DT	B-NP	O
aggressiveness	NN	I-NP	B
evoked	VBN	B-VP	O
by	IN	B-PP	O
clonidine	NN	B-NP	O
in	IN	B-PP	O
mice	NNS	B-NP	O
,	,	O	O
both	DT	B-NP	O
these	DT	B-NP	O
effects	NNS	I-NP	O
being	VBG	B-VP	O
mediated	VBN	I-VP	O
by	IN	B-PP	O
an	DT	B-NP	O
alpha1	NN	I-NP	O
-	HYPH	B-NP	O
adrenergic	JJ	I-NP	O
receptor	NN	I-NP	O
.	.	O	O

It	PRP	B-NP	O
may	MD	B-VP	O
be	VB	I-VP	O
concluded	VBN	I-VP	O
that	IN	B-SBAR	O
,	,	O	O
like	IN	B-PP	O
other	JJ	B-NP	O
tricyclic	JJ	I-NP	O
antidepressants	NNS	I-NP	O
studied	VBN	B-VP	O
previously	RB	B-ADVP	O
,	,	O	O
TRI	NN	B-NP	O
given	VBN	B-VP	O
repeatedly	RB	B-ADVP	O
increases	VBZ	B-VP	O
the	DT	B-NP	O
responsiveness	NN	I-NP	O
of	IN	B-PP	O
brain	NN	B-NP	O
dopamine	NN	I-NP	O
D2	NN	I-NP	O
and	CC	O	O
D3	NN	B-NP	O
(	(	O	O
locomotor	NN	B-NP	O
activity	NN	I-NP	O
but	CC	B-CONJP	O
not	RB	I-CONJP	O
stereotypy	JJ	B-ADJP	O
)	)	O	O
as	RB	B-CONJP	O
well	RB	I-CONJP	O
as	IN	I-CONJP	O
alpha1	NN	B-NP	O
-	HYPH	B-NP	O
adrenergic	JJ	I-NP	O
receptors	NNS	I-NP	O
to	TO	B-PP	O
their	PRP$	B-NP	O
agonists	NNS	I-NP	O
.	.	O	O

A	DT	B-NP	O
question	NN	I-NP	O
arises	VBZ	B-VP	O
whether	IN	B-SBAR	O
the	DT	B-NP	O
reuptake	NN	I-NP	O
inhibition	NN	I-NP	O
is	VBZ	B-VP	O
of	IN	B-PP	O
any	DT	B-NP	O
importance	NN	I-NP	O
to	TO	B-PP	O
the	DT	B-NP	O
adaptive	JJ	I-NP	O
changes	NNS	I-NP	O
induced	VBN	B-VP	O
by	IN	B-PP	O
repeated	VBN	B-NP	O
antidepressants	NNS	I-NP	O
,	,	O	O
suggested	VBD	B-VP	O
to	TO	I-VP	O
be	VB	I-VP	O
responsible	JJ	B-ADJP	O
for	IN	B-PP	O
the	DT	B-NP	O
antidepressant	NN	I-NP	O
activity	NN	I-NP	O
.	.	O	O

Ranitidine	NN	B-NP	O
-	HYPH	O	O
induced	VBN	B-NP	O
acute	JJ	I-NP	O
interstitial	JJ	I-NP	B
nephritis	NN	I-NP	I
in	IN	B-PP	O
a	DT	B-NP	O
cadaveric	JJ	I-NP	O
renal	JJ	I-NP	O
allograft	NN	I-NP	O
.	.	O	O

Ranitidine	NN	B-NP	O
frequently	RB	B-ADVP	O
is	VBZ	B-VP	O
used	VBN	I-VP	O
for	IN	B-PP	O
preventing	VBG	B-VP	O
peptic	JJ	B-NP	O
ulceration	NN	I-NP	O
after	IN	B-PP	O
renal	JJ	B-NP	O
transplantation	NN	I-NP	O
.	.	O	O

This	DT	B-NP	O
drug	NN	I-NP	O
occasionally	RB	B-ADVP	O
has	VBZ	B-VP	O
been	VBN	I-VP	O
associated	VBN	I-VP	O
with	IN	B-PP	O
acute	JJ	B-NP	O
interstitial	JJ	I-NP	B
nephritis	NN	I-NP	I
in	IN	B-PP	O
native	JJ	B-NP	O
kidneys	NNS	I-NP	O
.	.	O	O

There	EX	B-NP	O
are	VBP	B-VP	O
no	DT	B-NP	O
similar	JJ	I-NP	O
reports	NNS	I-NP	O
with	IN	B-PP	O
renal	JJ	B-NP	O
transplantation	NN	I-NP	O
.	.	O	O

We	PRP	B-NP	O
report	VBP	B-VP	O
a	DT	B-NP	O
case	NN	I-NP	O
of	IN	B-PP	O
ranitidine	NN	B-NP	O
-	HYPH	B-NP	O
induced	VBN	I-NP	O
acute	JJ	I-NP	O
interstitial	JJ	I-NP	B
nephritis	NN	I-NP	I
in	IN	B-PP	O
a	DT	B-NP	O
recipient	NN	I-NP	O
of	IN	B-PP	O
a	DT	B-NP	O
cadaveric	JJ	I-NP	O
renal	JJ	I-NP	O
allograft	NN	I-NP	O
presenting	VBG	B-VP	O
with	IN	B-PP	O
acute	JJ	B-NP	O
allograft	NN	I-NP	O
dysfunction	NN	I-NP	O
within	IN	B-PP	O
num	CD	B-NP	O
hours	NNS	I-NP	O
of	IN	B-PP	O
exposure	NN	B-NP	O
to	TO	B-PP	O
the	DT	B-NP	O
drug	NN	I-NP	O
.	.	O	O

The	DT	B-NP	O
biopsy	NN	I-NP	O
specimen	NN	I-NP	O
showed	VBD	B-VP	O
pathognomonic	JJ	B-NP	O
features	NNS	I-NP	O
,	,	O	O
including	VBG	B-PP	O
eosinophilic	JJ	B-NP	O
infiltration	NN	I-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
interstitial	JJ	I-NP	O
compartment	NN	I-NP	O
.	.	O	O

Allograft	NN	B-NP	O
function	NN	I-NP	O
improved	VBD	B-VP	O
rapidly	RB	B-ADVP	O
and	CC	O	O
returned	VBD	B-VP	O
to	TO	B-PP	O
baseline	NN	B-NP	O
after	IN	B-PP	O
stopping	VBG	B-VP	O
the	DT	B-NP	O
drug	NN	I-NP	O
.	.	O	O

Late	RB	B-ADVP	O
,	,	O	O
late	JJ	B-NP	O
doxorubicin	NN	I-NP	O
cardiotoxicity	NN	I-NP	B
.	.	O	O

Cardiac	JJ	B-NP	B
toxicity	NN	I-NP	I
is	VBZ	B-VP	O
a	DT	B-NP	O
major	JJ	I-NP	O
complication	NN	I-NP	O
which	WDT	B-NP	O
limits	VBZ	B-VP	O
the	DT	B-NP	O
use	NN	I-NP	O
of	IN	B-PP	O
adriamycin	NN	B-NP	O
as	IN	B-PP	O
a	DT	B-NP	O
chemotherapeutic	JJ	I-NP	O
agent	NN	I-NP	O
.	.	O	O

Cardiomyopathy	NNP	B-NP	B
is	VBZ	B-VP	O
frequent	JJ	B-ADJP	O
when	WRB	B-ADVP	O
the	DT	B-NP	O
total	JJ	I-NP	O
dose	NN	I-NP	O
exceeds	VBZ	B-VP	O
num	CD	B-NP	O
mg	NN	I-NP	O
/	SYM	B-NP	O
m2	NN	I-NP	O
and	CC	O	O
occurs	VBZ	B-VP	O
within	IN	B-PP	O
num	CD	B-NP	O
to	TO	I-NP	O
num	CD	I-NP	O
months	NNS	I-NP	O
after	IN	B-PP	O
cessation	NN	B-NP	O
of	IN	B-PP	O
therapy	NN	B-NP	O
.	.	O	O

A	DT	B-NP	O
patient	NN	I-NP	O
is	VBZ	B-VP	O
reported	VBN	I-VP	O
who	WP	B-NP	O
developed	VBD	B-VP	O
progressive	JJ	B-NP	O
cardiomyopathy	NN	I-NP	B
num	CD	B-NP	O
and	CC	I-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
half	NN	I-NP	O
years	NNS	I-NP	O
after	IN	B-PP	O
receiving	VBG	B-VP	O
num	CD	B-NP	O
mg	NN	I-NP	O
/	SYM	B-NP	O
m2	NN	I-NP	O
which	WDT	B-NP	O
apparently	RB	B-ADVP	O
represents	VBZ	B-VP	O
late	JJ	B-NP	O
,	,	I-NP	O
late	JJ	I-NP	O
